Datum,Cena_95,Cena_Dizel,Cena_Kurilno_Olje,Cena_LPG_Plin
2012-08-20,1.507,1.387,1.021,0.78628
2012-08-13,1.507,1.387,1.021,0.78286
2012-08-06,1.482,1.382,1.008,0.75019
2012-07-30,1.482,1.382,1.008,0.75019
2012-07-23,1.433,1.32,0.957,0.75019
2012-07-16,1.433,1.32,0.957,0.75019
2012-07-09,1.374,1.267,0.947,0.76442
2012-07-02,1.374,1.267,0.947,0.76442
2012-06-25,1.414,1.296,0.979,0.76451
2012-06-18,1.414,1.296,0.979,0.7709
2012-06-11,1.427,1.309,0.991,0.7937799999999999
2012-06-04,1.427,1.309,0.991,0.7937799999999999
2012-05-28,1.435,1.32,1.003,0.7937799999999999
2012-05-21,1.435,1.32,1.003,0.7937799999999999
2012-05-14,1.488,1.337,1.021,0.7937799999999999
2012-05-07,1.488,1.337,1.021,0.8384400000000001
2012-04-30,1.536,1.344,1.029,0.8384400000000001
2012-04-23,1.536,1.344,1.029,0.8384400000000001
2012-04-16,1.528,1.358,1.04,0.8384400000000001
2012-04-02,1.493,1.365,1.042,0.8384400000000001
2012-03-26,1.493,1.365,1.042,0.8384400000000001
2012-03-19,1.463,1.343,1.026,0.83428
2012-03-12,1.463,1.343,1.026,0.83304
2012-03-05,1.438,1.335,1.023,0.79132
2012-02-27,1.438,1.335,1.023,0.79132
2012-02-20,1.412,1.302,0.99,0.79132
2012-02-13,1.412,1.302,0.99,0.79132
2012-02-06,1.406,1.324,1.011,0.74862
2012-01-30,1.406,1.324,1.011,0.74862
2012-01-23,1.38,1.305,0.988,0.74862
2012-01-16,1.38,1.305,0.988,0.74862
2012-01-09,1.342,1.277,0.945,0.74862
2011-12-19,1.328,1.277,0.945,0.7486499999999999
2011-12-12,1.32,1.269,0.945,0.7504400000000001
2011-12-05,1.32,1.269,0.945,0.7504400000000001
2011-11-28,1.32,1.269,0.945,0.7504400000000001
2011-11-21,1.32,1.269,0.945,0.75036
2011-11-14,1.32,1.269,0.937,0.75036
2011-11-07,1.32,1.269,0.937,0.75036
2011-10-31,1.32,1.269,0.937,0.75036
2011-10-24,1.32,1.269,0.937,0.75036
2011-10-17,1.313,1.263,0.937,0.75027
2011-10-10,1.313,1.263,0.937,0.7495
2011-10-03,1.287,1.238,0.919,0.7419
2011-09-26,1.287,1.238,0.919,0.7419
2011-09-19,1.287,1.238,0.919,0.7419
2011-09-12,1.287,1.238,0.919,0.7429199999999999
2011-09-05,1.287,1.238,0.919,0.7557200000000001
2011-08-29,1.287,1.238,0.919,0.7557200000000001
2011-08-22,1.287,1.238,0.932,0.7557200000000001
2011-08-08,1.287,1.238,0.932,0.71485
2011-08-01,1.287,1.238,0.932,0.71485
2011-07-25,1.264,1.213,0.904,0.71511
2011-07-18,1.264,1.213,0.904,0.71511
2011-07-11,1.255,1.225,0.914,0.7265499999999999
2011-07-04,1.255,1.225,0.914,0.72891
2011-06-27,1.264,1.233,0.919,0.72891
2011-06-20,1.264,1.233,0.919,0.72891
2011-06-13,1.278,1.221,0.901,0.72891
2011-06-06,1.278,1.221,0.901,0.7296
2011-05-30,1.295,1.217,0.902,0.7686799999999999
2011-05-23,1.295,1.217,0.902,0.7686799999999999
2011-05-16,1.307,1.241,0.937,0.7686799999999999
2011-05-09,1.307,1.241,0.937,0.7686799999999999
2011-05-02,1.292,1.254,0.949,0.7686799999999999
2011-04-18,1.292,1.237,0.932,0.7686799999999999
2011-04-11,1.292,1.237,0.932,0.77076
2011-04-04,1.278,1.238,0.929,0.77076
2011-03-28,1.278,1.238,0.929,0.77076
2011-03-21,1.279,1.237,0.914,0.77076
2011-03-14,1.279,1.237,0.914,0.77104
2011-03-07,1.279,1.237,0.875,0.77123
2011-02-28,1.279,1.237,0.875,0.77719
2011-02-21,1.279,1.237,0.85,0.77719
2011-02-14,1.279,1.237,0.85,0.80825
2011-02-07,1.279,1.237,0.85,0.80741
2011-01-31,1.279,1.237,0.85,0.8063400000000001
2011-01-24,1.279,1.237,0.821,0.8063400000000001
2011-01-17,1.279,1.237,0.821,0.8063400000000001
2011-01-10,1.263,1.233,0.82,0.8045399999999999
2011-01-03,1.263,1.233,0.82,0.78512
2010-12-20,1.262,1.216,0.795,0.78042
2010-12-13,1.238,1.193,0.762,0.78028
2010-12-06,1.238,1.193,0.762,0.73505
2010-11-29,1.229,1.192,0.76,0.72987
2010-11-22,1.229,1.192,0.76,0.72957
2010-11-15,1.214,1.172,0.742,0.72957
2010-11-08,1.214,1.172,0.742,0.72882
2010-10-25,1.228,1.18,0.753,0.69586
2010-10-18,1.211,1.175,0.749,0.69586
2010-10-11,1.211,1.175,0.749,0.69586
2010-10-04,1.211,1.175,0.749,0.69586
2010-09-27,1.211,1.175,0.749,0.69586
2010-09-20,1.202,1.166,0.74,0.69586
2010-09-13,1.202,1.166,0.74,0.69586
2010-09-06,1.196,1.169,0.741,0.69586
2010-08-30,1.196,1.169,0.741,0.69586
2010-08-23,1.216,1.176,0.752,0.69586
2010-08-16,1.216,1.176,0.752,0.69586
2010-08-09,1.216,1.164,0.744,0.69586
2010-08-02,1.216,1.164,0.744,0.69485
2010-07-26,1.217,1.162,0.752,0.69485
2010-07-19,1.217,1.162,0.752,0.69485
2010-07-12,1.223,1.187,0.789,0.69485
2010-07-05,1.223,1.187,0.789,0.69199
2010-06-28,1.213,1.17,0.769,0.69199
2010-06-21,1.213,1.17,0.769,0.69199
2010-06-14,1.192,1.143,0.743,0.69199
2010-06-07,1.192,1.143,0.743,0.69199
2010-05-31,1.215,1.166,0.743,0.66575
2010-05-24,1.215,1.166,0.743,0.66575
2010-05-17,1.215,1.161,0.746,0.66575
2010-05-10,1.215,1.161,0.746,0.66575
2010-05-03,1.211,1.151,0.739,0.66575
2010-04-26,1.211,1.151,0.739,0.66575
2010-04-19,1.204,1.125,0.711,0.66575
2010-04-12,1.204,1.125,0.711,0.66575
2010-03-29,1.194,1.111,0.699,0.66575
2010-03-22,1.173,1.091,0.684,0.66489
2010-03-15,1.173,1.091,0.684,0.66489
2010-03-08,1.154,1.085,0.65,0.66489
2010-03-01,1.154,1.085,0.65,0.6636799999999999
2010-02-22,1.157,1.073,0.637,0.6636799999999999
2010-02-15,1.157,1.073,0.637,0.6636799999999999
2010-02-08,1.152,1.082,0.639,0.66125
2010-02-01,1.152,1.082,0.639,0.64423
2010-01-25,1.158,1.096,0.655,0.6435299999999999
2010-01-18,1.158,1.096,0.655,0.6435299999999999
2010-01-11,1.116,1.054,0.612,0.6407
2010-01-04,1.116,1.054,0.612,0.60358
2009-12-21,1.115,1.053,0.605,0.60358
2009-12-14,1.125,1.056,0.61,0.60358
2009-12-07,1.125,1.056,0.61,0.6019500000000001
2009-11-30,1.125,1.061,0.617,0.59309
2009-11-23,1.125,1.061,0.617,0.59309
2009-11-16,1.135,1.068,0.625,0.59309
2009-11-09,1.135,1.068,0.625,0.59309
2009-11-02,1.099,1.036,0.593,0.5466599999999999
2009-10-26,1.099,1.036,0.593,0.5466599999999999
2009-10-19,1.079,1.015,0.567,0.5466599999999999
2009-10-12,1.079,1.015,0.567,0.5466599999999999
2009-10-05,1.1,1.026,0.579,0.54046
2009-09-28,1.1,1.026,0.579,0.54046
2009-09-21,1.117,1.043,0.596,0.54046
2009-09-14,1.117,1.043,0.596,0.54046
2009-09-07,1.142,1.061,0.611,0.5400900000000001
2009-08-31,1.142,1.061,0.611,0.5400900000000001
2009-08-24,1.146,1.05,0.605,0.5400900000000001
2009-08-17,1.146,1.05,0.605,0.5400900000000001
2009-08-10,1.099,1.012,0.57,0.5400900000000001
2009-08-03,1.099,1.012,0.57,0.53974
2009-07-27,1.1,1.05,0.569,0.53974
2009-07-20,1.1,1.05,0.569,0.53974
2009-07-13,1.107,1.05,0.603,0.53974
2009-07-06,1.107,1.05,0.603,0.51377
2009-06-29,1.106,1.059,0.59,0.51377
2009-06-22,1.106,1.059,0.59,0.51377
2009-06-15,1.081,1.014,0.545,0.51377
2009-06-08,1.081,1.014,0.545,0.51377
2009-06-01,1.047,1.012,0.544,0.4968
2009-05-25,1.047,1.012,0.544,0.4968
2009-05-18,1.01,0.99,0.522,0.4968
2009-05-11,1.01,0.99,0.522,0.4968
2009-05-04,1.008,0.989,0.536,0.49673
2009-04-27,1.008,0.989,0.536,0.50751
2009-04-20,0.996,0.987,0.532,0.50751
2009-04-06,0.97,0.956,0.495,0.53779
2009-03-30,0.97,0.956,0.495,0.53872
2009-03-23,0.96,0.947,0.488,0.53872
2009-03-16,0.96,0.947,0.488,0.53872
2009-03-09,0.96,0.947,0.508,0.53872
2009-03-02,0.96,0.947,0.508,0.5568200000000001
2009-02-23,0.965,0.947,0.534,0.55677
2009-02-16,0.965,0.947,0.534,0.55677
2009-02-09,0.941,0.948,0.538,0.55677
2009-02-02,0.941,0.948,0.538,0.55677
2009-01-26,0.906,0.943,0.53,0.55677
2009-01-19,0.906,0.943,0.53,0.55677
2009-01-12,0.827,0.914,0.52,0.55677
2009-01-05,0.827,0.914,0.52,0.55653
2008-12-15,0.827,0.914,0.583,0.571
2008-12-08,0.827,0.914,0.583,0.571
2008-12-01,0.877,0.976,0.643,0.63288
2008-11-24,0.877,0.976,0.643,0.63288
2008-11-17,0.936,0.997,0.664,0.63288
2008-11-10,0.936,0.997,0.664,0.63325
2008-11-03,0.984,1.044,0.71,0.69352
2008-10-27,0.984,1.044,0.71,0.69778
2008-10-20,1.086,1.145,0.812,0.69778
2008-10-13,1.086,1.145,0.812,0.69694
2008-10-06,1.114,1.136,0.804,0.69694
2008-09-29,1.114,1.136,0.804,0.69694
2008-09-22,1.141,1.173,0.84,0.69694
2008-09-15,1.141,1.173,0.84,0.69694
2008-09-08,1.132,1.174,0.841,0.69694
2008-09-01,1.132,1.174,0.841,0.69694
2008-08-25,1.129,1.197,0.865,0.69694
2008-08-18,1.129,1.197,0.865,0.69694
2008-08-11,1.161,1.264,0.931,0.69694
2008-08-04,1.161,1.264,0.931,0.69694
2008-07-28,1.212,1.311,0.978,0.69694
2008-07-21,1.212,1.311,0.978,0.69694
2008-07-14,1.217,1.295,0.965,0.69694
2008-07-07,1.217,1.295,0.965,0.69694
2008-06-30,1.206,1.294,0.954,0.69531
2008-06-23,1.206,1.294,0.954,0.69531
2008-06-16,1.187,1.298,0.957,0.69531
2008-06-09,1.187,1.298,0.957,0.68324
2008-06-02,1.157,1.259,0.924,0.67833
2008-05-26,1.157,1.259,0.924,0.67833
2008-05-19,1.114,1.188,0.849,0.67833
2008-05-12,1.114,1.188,0.849,0.67833
2008-05-05,1.083,1.16,0.809,0.67833
2008-04-28,1.083,1.16,0.809,0.67833
2008-04-21,1.069,1.112,0.76,0.67833
2008-04-14,1.069,1.112,0.76,0.67833
2008-04-07,1.055,1.138,0.787,0.67675
2008-03-31,1.055,1.138,0.787,0.67675
2008-03-17,1.058,1.113,0.777,0.67675
2008-03-10,1.067,1.09,0.757,0.67675
2008-03-03,1.067,1.09,0.757,0.67675
2008-02-25,1.022,1.03,0.699,0.67675
2008-02-18,1.022,1.03,0.699,0.67675
2008-02-11,1.027,1.024,0.692,0.67675
2008-02-04,1.027,1.024,0.692,0.67553
2008-01-28,1.059,1.055,0.72,0.67553
2008-01-21,1.059,1.055,0.72,0.67553
2008-01-14,1.055,1.072,0.739,0.67553
2008-01-07,1.055,1.072,0.739,0.67286
2007-12-17,1.048,1.086,0.734,0.67286
2007-12-10,1.048,1.086,0.734,0.6101599999999999
2007-12-03,1.059,1.08,0.731,0.6101599999999999
2007-11-26,1.059,1.08,0.731,0.6101599999999999
2007-11-19,1.035,1.031,0.694,0.6101599999999999
2007-11-12,1.035,1.031,0.694,0.6101599999999999
2007-11-05,1.0,0.994,0.656,0.6101599999999999
2007-10-29,1.0,0.994,0.656,0.6101599999999999
2007-10-22,0.988,0.984,0.646,0.58254
2007-10-15,0.988,0.984,0.646,0.58254
2007-10-08,1.0,0.997,0.662,0.58254
2007-10-01,1.0,0.997,0.662,0.58254
2007-09-24,1.004,0.972,0.635,0.57582
2007-09-17,1.004,0.972,0.635,0.57582
2007-09-10,1.035,0.982,0.62,0.57582
2007-09-03,1.035,0.982,0.62,0.57582
2007-08-27,1.037,0.988,0.624,0.57582
2007-08-20,1.037,0.988,0.624,0.57582
2007-08-13,1.056,0.995,0.631,0.57582
2007-08-06,1.056,0.995,0.631,0.57582
2007-07-30,1.091,0.993,0.629,0.57582
2007-07-23,1.091,0.993,0.629,0.57582
2007-07-16,1.092,0.989,0.622,0.57582
2007-07-09,1.092,0.989,0.622,0.57582
2007-07-02,1.088,0.981,0.617,0.57582
2007-06-25,1.088,0.981,0.617,0.57582
2007-06-18,1.105,0.975,0.605,0.57582
2007-06-11,1.105,0.975,0.605,0.57582
2007-06-04,1.103,0.962,0.6,0.57582
2007-05-28,1.103,0.962,0.6,0.57582
2007-05-21,1.097,0.961,0.603,0.57582
2007-05-14,1.097,0.961,0.603,0.57582
2007-05-07,1.061,0.959,0.599,0.57582
2007-04-30,1.061,0.959,0.599,0.57582
2007-04-23,1.046,0.954,0.593,0.57582
2007-04-16,1.046,0.954,0.593,0.57582
2007-04-02,1.007,0.923,0.563,0.57582
2007-03-26,1.015,0.929,0.571,0.57582
2007-03-19,1.015,0.929,0.571,0.57582
2007-03-12,0.967,0.907,0.548,0.576
2007-03-05,0.967,0.907,0.548,0.576
2007-02-26,0.954,0.909,0.55,0.576
2007-02-19,0.954,0.909,0.55,0.576
2007-02-12,0.925,0.887,0.524,0.576
2007-02-05,0.925,0.887,0.524,0.576
2007-01-29,0.94,0.892,0.531,0.57751
2007-01-22,0.94,0.892,0.531,0.57751
2007-01-15,0.974,0.924,0.563,0.57751
2007-01-08,0.974,0.924,0.563,0.57751
2006-12-18,0.96929,0.943,0.57623,0.57625
2006-12-11,0.96921,0.94292,0.5761799999999999,0.5762
2006-12-04,0.96675,0.93712,0.57204,0.5720299999999999
2006-11-27,0.9667899999999999,0.93716,0.5720599999999999,0.5720599999999999
2006-11-20,0.9647,0.9309,0.5720599999999999,0.5720599999999999
2006-11-13,0.96486,0.93106,0.57216,0.5721499999999999
2006-11-06,0.95856,0.94813,0.58966,0.57213
2006-10-30,0.9586,0.94817,0.58968,0.5721499999999999
2006-10-23,0.9582200000000001,0.9381900000000001,0.57969,0.5721799999999999
2006-10-16,0.95838,0.93835,0.5797899999999999,0.57227
2006-10-09,0.97454,0.9624400000000001,0.61436,0.5722
2006-10-02,0.97462,0.9625199999999999,0.61441,0.57225
2006-09-25,1.06511,0.99917,0.65985,0.5722
2006-09-18,1.0652000000000001,0.99925,0.6598999999999999,0.57225
2006-09-11,1.06515,0.99921,0.65988,0.55721
2006-09-04,1.06506,0.99912,0.6598200000000001,0.5571699999999999
2006-08-28,1.0884800000000001,0.9970800000000001,0.64524,0.5571900000000001
2006-08-21,1.08857,0.9971599999999999,0.6453,0.55724
2006-08-14,1.0883900000000002,0.997,0.64519,0.55714
2006-08-07,1.08816,0.99679,0.6450499999999999,0.55703
2006-07-31,1.0410599999999999,0.97638,0.64842,0.5570499999999999
2006-07-24,1.0411,0.97642,0.6484500000000001,0.5570700000000001
2006-07-17,1.04119,0.97651,0.6485,0.5571200000000001
2006-07-10,1.0411,0.97642,0.6484500000000001,0.5570700000000001
2006-07-03,1.03614,0.9748,0.6417999999999999,0.5571
2006-06-26,1.03609,0.97475,0.64177,0.5570700000000001
2006-06-19,1.03614,0.9748,0.6417999999999999,0.5571
2006-06-12,1.03605,0.9747100000000001,0.64174,0.5570499999999999
2006-06-05,1.04982,1.0035,0.65885,0.5570499999999999
2006-05-29,1.0499100000000001,1.00359,0.65891,0.5571
2006-05-22,1.05,1.00367,0.65896,0.55714
2006-05-15,1.05,1.00367,0.65896,0.55714
2006-05-08,0.99278,0.9560599999999999,0.62638,0.5571200000000001
2006-05-01,0.99286,0.95614,0.6264299999999999,0.5571699999999999
2006-04-24,0.99286,0.95614,0.6264299999999999,0.5571699999999999
2006-04-10,0.94145,0.94521,0.60301,0.5571200000000001
2006-04-03,0.9416100000000001,0.94536,0.60311,0.55721
2006-03-27,0.9416100000000001,0.94536,0.60311,0.55721
2006-03-20,0.9418099999999999,0.94556,0.60324,0.55733
2006-03-13,0.953,0.9379700000000001,0.61154,0.55728
2006-03-06,0.9532,0.93817,0.6116699999999999,0.5574
2006-02-27,0.9532,0.93817,0.6116699999999999,0.5574
2006-02-20,0.9533200000000001,0.93828,0.6117400000000001,0.55747
2006-02-13,0.95031,0.92192,0.5929,0.5574199999999999
2006-02-06,0.95035,0.92196,0.59293,0.55745
2006-01-30,0.95043,0.92204,0.5929800000000001,0.55749
2006-01-23,0.95043,0.92204,0.5929800000000001,0.55749
2006-01-16,0.9185399999999999,0.91437,0.58369,0.55702
2006-01-09,0.91862,0.91444,0.58374,0.55173
2005-12-19,0.91862,0.9240499999999999,0.58708,0.55173
2005-12-12,0.9185399999999999,0.9239700000000001,0.5870299999999999,0.55169
2005-12-05,0.9185,0.9239299999999999,0.58701,0.55167
2005-11-28,0.9185399999999999,0.9239700000000001,0.5870299999999999,0.55169
2005-11-21,0.99954,1.00038,0.65008,0.55169
2005-11-14,0.99958,1.0004199999999999,0.6501,0.55171
2005-11-07,0.99954,1.00038,0.65008,0.5424500000000001
2005-10-24,0.9960800000000001,0.97353,0.63079,0.5237200000000001
2005-10-17,0.99612,0.97357,0.63082,0.52375
2005-10-10,0.99599,0.97345,0.63074,0.5236799999999999
2005-10-03,0.9961599999999999,0.97361,0.63085,0.5264099999999999
2005-09-26,1.0605,0.9974500000000001,0.64799,0.52643
2005-09-19,1.0606300000000002,0.99758,0.64807,0.5265
2005-09-12,0.9935700000000001,0.9635,0.62103,0.46763
2005-09-05,0.99336,0.9632999999999999,0.6209,0.46754
2005-08-29,0.9732799999999999,0.94614,0.59833,0.46752
2005-08-22,0.9733200000000001,0.9461799999999999,0.59835,0.46754
2005-08-15,0.9469299999999999,0.9243899999999999,0.57325,0.4675
2005-08-08,0.94689,0.92435,0.57323,0.46748
2005-08-01,0.9461799999999999,0.9349,0.59961,0.46754
2005-07-25,0.9460599999999999,0.93479,0.59953,0.46748
2005-07-18,0.9362,0.9291,0.5804199999999999,0.46755
2005-07-11,0.9362,0.9291,0.5804199999999999,0.46755
2005-07-04,0.92044,0.9292100000000001,0.5717300000000001,0.46761
2005-06-27,0.9204,0.9291699999999999,0.5717000000000001,0.46758999999999995
2005-06-20,0.89509,0.88298,0.5206000000000001,0.46746
2005-06-13,0.89546,0.88335,0.52834,0.46764999999999995
2005-06-06,0.8953099999999999,0.8832000000000001,0.52825,0.46757
2005-05-30,0.89512,0.88302,0.5281399999999999,0.46748
2005-05-23,0.8952,0.88309,0.52818,0.46752
2005-05-16,0.89524,0.88313,0.5282100000000001,0.50803
2005-05-09,0.8952,0.88309,0.52818,0.508
2005-05-02,0.8949,0.88279,0.52049,0.50783
2005-04-25,0.91941,0.90146,0.5509,0.5077699999999999
2005-04-18,0.91941,0.90146,0.5509,0.5077699999999999
2005-04-11,0.86976,0.9027200000000001,0.5302,0.50754
2005-04-04,0.86991,0.90287,0.5302899999999999,0.50762
2005-03-21,0.8602799999999999,0.88239,0.53027,0.5076
2005-03-14,0.86024,0.8460599999999999,0.5073,0.50758
2005-03-07,0.8602799999999999,0.84609,0.50732,0.5076
2005-02-28,0.85982,0.83187,0.49102999999999997,0.50758
2005-02-21,0.85965,0.8317,0.49093000000000003,0.50747
2005-02-14,0.8550599999999999,0.84129,0.50052,0.54459
2005-02-07,0.85513,0.84136,0.50056,0.54401
2005-01-31,0.8362200000000001,0.83372,0.48296,0.54392
2005-01-24,0.8362200000000001,0.83372,0.48296,0.54392
2005-01-17,0.82037,0.81578,0.48713,0.54392
2005-01-10,0.8203400000000001,0.81575,0.48711,0.5438999999999999
2005-01-03,0.8203400000000001,0.81575,0.49295,0.5438999999999999
